,Scenario,Replication,Cohort,Probability
125,1,3,36,0.4406779661016949
126,1,3,37,0.2962962962962963
127,1,3,38,0.34375
128,1,3,39,0.3582089552238806
129,1,3,40,0.323943661971831
130,1,3,41,0.3717948717948718
131,1,3,42,0.30864197530864196
132,1,3,43,0.2815533980582524
133,1,3,44,0.3611111111111111
134,1,3,45,0.3953488372093023
135,1,3,46,0.3780487804878049
136,1,3,47,0.3176470588235294
137,1,3,48,0.313953488372093
138,1,3,49,0.41836734693877553
139,1,3,50,0.359375
140,1,3,51,0.38095238095238093
141,1,4,3,0.3475177304964539
142,1,4,4,0.42016806722689076
143,1,4,5,0.40816326530612246
144,1,4,6,0.4
145,1,4,7,0.3698630136986301
146,1,4,8,0.45054945054945056
147,1,4,9,0.36231884057971014
148,1,4,10,0.41975308641975306
149,1,4,11,0.3898305084745763
150,1,4,12,0.3977272727272727
151,1,4,13,0.39285714285714285
152,1,4,14,0.27710843373493976
153,1,4,15,0.4367816091954023
154,1,4,16,0.44642857142857145
155,1,4,17,0.36764705882352944
156,1,4,18,0.35443037974683544
157,1,4,19,0.2028985507246377
158,1,4,20,0.40789473684210525
159,1,4,21,0.2987012987012987
160,1,4,22,0.35294117647058826
161,1,4,23,0.37142857142857144
162,1,4,24,0.352112676056338
163,1,4,25,0.41025641025641024
164,1,4,26,0.38235294117647056
165,1,4,27,0.27848101265822783
166,1,4,28,0.3924050632911392
167,1,4,29,0.3103448275862069
168,1,4,30,0.40217391304347827
169,1,4,31,0.44554455445544555
170,1,4,32,0.4305555555555556
171,1,4,33,0.4084507042253521
172,1,4,34,0.3230769230769231
173,1,4,35,0.3787878787878788
174,1,4,36,0.47058823529411764
175,1,4,37,0.34328358208955223
176,1,4,38,0.3709677419354839
177,1,4,39,0.3888888888888889
178,1,4,40,0.49056603773584906
179,1,4,41,0.23809523809523808
180,1,4,42,0.5
181,1,4,43,0.4358974358974359
182,1,4,44,0.421875
183,1,4,45,0.1951219512195122
184,1,4,46,0.26666666666666666
185,1,4,47,0.4528301886792453
186,1,4,48,0.43243243243243246
187,1,4,49,0.3953488372093023
188,1,4,50,0.2916666666666667
189,1,4,51,0.6666666666666666
190,1,5,3,0.34459459459459457
191,1,5,4,0.4166666666666667
192,1,5,5,0.4155844155844156
193,1,5,6,0.5483870967741935
194,1,5,7,0.3026315789473684
195,1,5,8,0.27350427350427353
196,1,5,9,0.42105263157894735
197,1,5,10,0.4819277108433735
198,1,5,11,0.4430379746835443
199,1,5,12,0.4
200,1,5,13,0.3404255319148936
201,1,5,14,0.35064935064935066
202,1,5,15,0.2857142857142857
203,1,5,16,0.38461538461538464
204,1,5,17,0.31343283582089554
205,1,5,18,0.3829787234042553
206,1,5,19,0.5121951219512195
207,1,5,20,0.30357142857142855
208,1,5,21,0.42105263157894735
209,1,5,22,0.34375
210,1,5,23,0.3918918918918919
211,1,5,24,0.4457831325301205
212,1,5,25,0.34615384615384615
213,1,5,26,0.3333333333333333
214,1,5,27,0.3389830508474576
215,1,5,28,0.21428571428571427
216,1,5,29,0.4166666666666667
217,1,5,30,0.3275862068965517
218,1,5,31,0.4444444444444444
219,1,5,32,0.4305555555555556
220,1,5,33,0.35135135135135137
221,1,5,34,0.39215686274509803
222,1,5,35,0.5111111111111111
223,1,5,36,0.36666666666666664
224,1,5,37,0.18518518518518517
225,1,5,38,0.3584905660377358
226,1,5,39,0.4166666666666667
227,1,5,40,0.3076923076923077
228,1,5,41,0.40540540540540543
229,1,5,42,0.44285714285714284
230,1,5,43,0.36666666666666664
231,1,5,44,0.43103448275862066
232,1,5,45,0.36363636363636365
233,1,5,46,0.25333333333333335
234,1,5,47,0.4431818181818182
235,1,5,48,0.38461538461538464
236,1,5,49,0.4
237,1,5,50,0.328125
238,1,5,51,0.25806451612903225
239,1,5,52,0.6666666666666666
240,1,6,3,0.33858267716535434
241,1,6,4,0.4195804195804196
242,1,6,5,0.37037037037037035
243,1,6,6,0.37142857142857144
244,1,6,7,0.38095238095238093
245,1,6,8,0.3493975903614458
246,1,6,9,0.24561403508771928
247,1,6,10,0.2972972972972973
248,1,6,11,0.4489795918367347
249,1,6,12,0.4117647058823529
250,1,6,13,0.46875
251,1,6,14,0.225
252,1,6,15,0.391304347826087
253,1,6,16,0.46153846153846156
254,1,6,17,0.3870967741935484
255,1,6,18,0.32075471698113206
256,1,6,19,0.2545454545454545
257,1,6,20,0.375
258,1,6,21,0.40384615384615385
259,1,6,22,0.4
260,1,6,23,0.39285714285714285
261,1,6,24,0.3235294117647059
262,1,6,25,0.3875
263,1,6,26,0.375
264,1,6,27,0.41935483870967744
265,1,6,28,0.48148148148148145
266,1,6,29,0.3508771929824561
267,1,6,30,0.25882352941176473
268,1,6,31,0.43243243243243246
269,1,6,32,0.3870967741935484
270,1,6,33,0.3516483516483517
271,1,6,34,0.3088235294117647
272,1,6,35,0.4673913043478261
273,1,6,36,0.4
274,1,6,37,0.5076923076923077
275,1,6,38,0.3870967741935484
276,1,6,39,0.3508771929824561
277,1,6,40,0.38095238095238093
278,1,6,41,0.3220338983050847
279,1,6,42,0.3620689655172414
280,1,6,43,0.27906976744186046
281,1,6,44,0.37037037037037035
282,1,6,45,0.3655913978494624
283,1,6,46,0.32432432432432434
284,1,6,47,0.47058823529411764
285,1,6,48,0.42168674698795183
286,1,6,49,0.3888888888888889
287,1,6,50,0.3924050632911392
288,1,6,51,0.43243243243243246
289,1,7,3,0.3228346456692913
290,1,7,4,0.42857142857142855
291,1,7,5,0.43023255813953487
292,1,7,6,0.4146341463414634
293,1,7,7,0.3217391304347826
294,1,7,8,0.3853211009174312
295,1,7,9,0.46153846153846156
296,1,7,10,0.41333333333333333
297,1,7,11,0.38333333333333336
298,1,7,12,0.38571428571428573
299,1,7,13,0.3103448275862069
300,1,7,14,0.4155844155844156
301,1,7,15,0.34285714285714286
302,1,7,16,0.48484848484848486
303,1,7,17,0.4074074074074074
304,1,7,18,0.39080459770114945
305,1,7,19,0.4027777777777778
306,1,7,20,0.35526315789473684
307,1,7,21,0.4225352112676056
308,1,7,22,0.32222222222222224
309,1,7,23,0.40229885057471265
310,1,7,24,0.22784810126582278
311,1,7,25,0.36904761904761907
312,1,7,26,0.45454545454545453
313,1,7,27,0.2153846153846154
314,1,7,28,0.3883495145631068
315,1,7,29,0.3902439024390244
316,1,7,30,0.34375
317,1,7,31,0.4777777777777778
318,1,7,32,0.3783783783783784
319,1,7,33,0.38181818181818183
320,1,7,34,0.48214285714285715
321,1,7,35,0.38095238095238093
322,1,7,36,0.34615384615384615
323,1,7,37,0.29850746268656714
324,1,7,38,0.45098039215686275
325,1,7,39,0.2711864406779661
326,1,7,40,0.37254901960784315
327,1,7,41,0.3
328,1,7,42,0.3387096774193548
329,1,7,43,0.375
330,1,7,44,0.3958333333333333
331,1,7,45,0.3684210526315789
332,1,7,46,0.3448275862068966
333,1,7,47,0.2926829268292683
334,1,7,48,0.36538461538461536
335,1,7,49,0.2765957446808511
336,1,7,50,0.2
337,1,8,3,0.4215686274509804
338,1,8,4,0.42063492063492064
339,1,8,5,0.3611111111111111
340,1,8,6,0.34782608695652173
341,1,8,7,0.37254901960784315
342,1,8,8,0.4788732394366197
343,1,8,9,0.3918918918918919
344,1,8,10,0.3333333333333333
345,1,8,11,0.40425531914893614
346,1,8,12,0.43548387096774194
347,1,8,13,0.2857142857142857
348,1,8,14,0.36486486486486486
349,1,8,15,0.31645569620253167
350,1,8,16,0.3283582089552239
351,1,8,17,0.3333333333333333
352,1,8,18,0.4166666666666667
353,1,8,19,0.3375
354,1,8,20,0.38961038961038963
355,1,8,21,0.36507936507936506
356,1,8,22,0.49230769230769234
357,1,8,23,0.2571428571428571
358,1,8,24,0.47540983606557374
359,1,8,25,0.39436619718309857
360,1,8,26,0.3974358974358974
361,1,8,27,0.391304347826087
362,1,8,28,0.2962962962962963
363,1,8,29,0.4126984126984127
364,1,8,30,0.38181818181818183
365,1,8,31,0.31343283582089554
366,1,8,32,0.4084507042253521
367,1,8,33,0.3404255319148936
368,1,8,34,0.3684210526315789
369,1,8,35,0.2909090909090909
370,1,8,36,0.4659090909090909
371,1,8,37,0.375
372,1,8,38,0.36585365853658536
373,1,8,39,0.43137254901960786
374,1,8,40,0.3486238532110092
375,1,8,41,0.4215686274509804
376,1,8,42,0.32
377,1,8,43,0.32786885245901637
378,1,8,44,0.3275862068965517
379,1,8,45,0.40625
380,1,8,46,0.35714285714285715
381,1,8,47,0.3655913978494624
382,1,8,48,0.5
383,1,8,49,0.42857142857142855
384,1,9,3,0.4263565891472868
385,1,9,4,0.3813559322033898
386,1,9,5,0.4146341463414634
387,1,9,6,0.37142857142857144
388,1,9,7,0.41
389,1,9,8,0.42718446601941745
390,1,9,9,0.379746835443038
391,1,9,10,0.38095238095238093
392,1,9,11,0.4931506849315068
393,1,9,12,0.46153846153846156
394,1,9,13,0.35526315789473684
395,1,9,14,0.4406779661016949
396,1,9,15,0.27631578947368424
397,1,9,16,0.3950617283950617
398,1,9,17,0.3582089552238806
399,1,9,18,0.42857142857142855
400,1,9,19,0.4864864864864865
401,1,9,20,0.4027777777777778
402,1,9,21,0.375
403,1,9,22,0.41836734693877553
404,1,9,23,0.36
405,1,9,24,0.38181818181818183
406,1,9,25,0.3125
407,1,9,26,0.325
408,1,9,27,0.38392857142857145
409,1,9,28,0.41379310344827586
410,1,9,29,0.4722222222222222
411,1,9,30,0.410958904109589
412,1,9,31,0.40217391304347827
413,1,9,32,0.4157303370786517
414,1,9,33,0.4155844155844156
415,1,9,34,0.34210526315789475
416,1,9,35,0.3655913978494624
417,1,9,36,0.41333333333333333
418,1,9,37,0.359375
419,1,9,38,0.36
420,1,9,39,0.42857142857142855
421,1,9,40,0.3333333333333333
422,1,9,41,0.38961038961038963
423,1,9,42,0.38333333333333336
424,1,9,43,0.375
425,1,9,44,0.3728813559322034
426,1,9,45,0.4262295081967213
427,1,9,46,0.4
428,1,9,47,0.20689655172413793
429,1,9,48,0.4074074074074074
430,1,9,49,0.23076923076923078
431,1,9,50,0.49019607843137253
432,1,9,51,0.4
433,1,10,3,0.4645669291338583
434,1,10,4,0.4489795918367347
435,1,10,5,0.3918918918918919
436,1,10,6,0.47692307692307695
437,1,10,7,0.3870967741935484
438,1,10,8,0.3013698630136986
439,1,10,9,0.34615384615384615
440,1,10,10,0.3584905660377358
441,1,10,11,0.45054945054945056
442,1,10,12,0.5058823529411764
443,1,10,13,0.39285714285714285
444,1,10,14,0.34210526315789475
445,1,10,15,0.32051282051282054
446,1,10,16,0.38596491228070173
447,1,10,17,0.4895833333333333
448,1,10,18,0.2535211267605634
449,1,10,19,0.43010752688172044
450,1,10,20,0.3076923076923077
451,1,10,21,0.39603960396039606
452,1,10,22,0.3917525773195876
453,1,10,23,0.4457831325301205
454,1,10,24,0.3838383838383838
455,1,10,25,0.3673469387755102
456,1,10,26,0.2912621359223301
457,1,10,27,0.4144144144144144
458,1,10,28,0.3939393939393939
459,1,10,29,0.3950617283950617
460,1,10,30,0.38461538461538464
461,1,10,31,0.5
462,1,10,32,0.41025641025641024
463,1,10,33,0.2835820895522388
464,1,10,34,0.36046511627906974
465,1,10,35,0.3181818181818182
466,1,10,36,0.38666666666666666
467,1,10,37,0.35294117647058826
468,1,10,38,0.38613861386138615
469,1,10,39,0.41904761904761906
470,1,10,40,0.3894736842105263
471,1,10,41,0.49473684210526314
472,1,10,42,0.367816091954023
473,1,10,43,0.38095238095238093
474,1,10,44,0.2891566265060241
475,1,10,45,0.3434343434343434
476,1,10,46,0.40625
477,1,10,47,0.47619047619047616
478,1,10,48,0.4691358024691358
479,1,10,49,0.5151515151515151
480,2,1,3,0.5178571428571429
481,2,1,4,0.5042735042735043
482,2,1,5,0.47058823529411764
483,2,1,6,0.2826086956521739
484,2,1,7,0.3841059602649007
485,2,1,8,0.5
486,2,1,9,0.43333333333333335
487,2,1,10,0.35802469135802467
488,2,1,11,0.34408602150537637
489,2,1,12,0.46153846153846156
490,2,1,13,0.5056179775280899
491,2,1,14,0.4489795918367347
492,2,1,15,0.4931506849315068
493,2,1,16,0.4264705882352941
494,2,1,17,0.36507936507936506
495,2,1,18,0.3382352941176471
